-- mtf/uniform: m=100000 n=400000 l=roundrobin
18	100000	40000000	1m32.272960336s	433496.442017
17	100000	40000000	1m45.631272049s	378675.738956
16	100000	40000000	2m18.33623648s	289150.558218
15	100000	40000000	2m26.398207489s	273227.389092
14	100000	40000000	3m3.448615941s	218044.708568
13	100000	40000000	3m26.198366412s	193987.957790
12	100000	40000000	4m6.619990679s	162192.853426
11	100000	40000000	4m58.883779752s	133831.283963
10	100000	4000000	36.247774492s	110351.602438
9	100000	4000000	44.33119036s	90229.925421
8	100000	4000000	1m1.185151257s	65375.338915
7	100000	4000000	1m19.138461076s	50544.323779
6	100000	4000000	1m52.260081267s	35631.543776
5	100000	4000000	2m39.228826475s	25121.079446
4	100000	4000000	4m14.217481315s	15734.559163
3	100000	4000000	6m27.798393481s	10314.637882
2	100000	4000000	14m23.024504771s	4634.862600
1	100000	4000000	55m38.819457355s	1198.028241
-- linkedlist/uniform: m=100000 n=400000 l=modulo
48	100000	400000	2.701431994s	148069.616740
47	100000	400000	2.855908249s	140060.521951
46	100000	400000	2.717739567s	147181.137169
45	100000	400000	2.795035979s	143110.859039
44	100000	400000	2.934446644s	136311.900855
43	100000	400000	2.824529153s	141616.523793
42	100000	400000	2.921603573s	136911.114053
41	100000	400000	2.854137677s	140147.408874
40	100000	400000	3.073558116s	130142.325248
39	100000	400000	3.019868731s	132456.088536
38	100000	400000	3.091433793s	129389.799939
37	100000	400000	3.104782022s	128833.521054
36	100000	400000	3.263834465s	122555.235043
35	100000	400000	3.301717983s	121149.050906
34	100000	400000	3.0295604s	132032.356906
33	100000	400000	3.023771569s	132285.125008
32	100000	400000	3.119745768s	128215.575802
31	100000	400000	3.115889579s	128374.253920
30	100000	400000	3.08249165s	129765.152811
29	100000	400000	3.150067713s	126981.397368
28	100000	400000	3.259552939s	122716.215225
27	100000	400000	3.394589083s	117834.586225
26	100000	400000	3.374553992s	118534.182872
25	100000	400000	3.748252457s	106716.397732
24	100000	400000	3.680984815s	108666.571611
23	100000	400000	3.920744126s	102021.449793
22	100000	400000	3.78516833s	105675.617338
21	100000	400000	3.943375179s	101435.948101
20	100000	400000	4.369143664s	91551.120943
19	100000	400000	4.459650406s	89693.129188
18	100000	400000	4.38361319s	91248.927007
17	100000	400000	5.048216239s	79235.908500
16	100000	400000	5.263881876s	75989.547148
15	100000	400000	5.500999171s	72714.062949
14	100000	400000	6.21358753s	64375.048725
13	100000	400000	6.538379704s	61177.236274
12	100000	400000	7.200752745s	55549.747945
11	100000	400000	7.273936709s	54990.855159
10	100000	400000	8.927295311s	44806.403963
9	100000	400000	9.77999779s	40899.804743
8	100000	400000	10.88478239s	36748.552766
7	100000	400000	11.86204466s	33720.999327
6	100000	400000	13.511991483s	29603.334231
5	100000	400000	15.921869867s	25122.677383
4	100000	400000	20.990220952s	19056.493065
3	100000	400000	26.464195548s	15114.761349
2	100000	400000	40.297542507s	9926.163610
1	100000	400000	1m18.051040805s	5124.851583
