thread   m   n    time   rate
1	10000	5000000	2m33.347428934s	32605.698281
2	10000	5000000	2m46.69717125s	29994.510180
3	10000	5000000	2m36.599290047s	31928.624954
4	10000	5000000	2m19.016921304s	35966.844562
5	10000	5000000	2m16.678237396s	36582.268657
6	10000	5000000	2m24.164966568s	34682.489921
7	10000	5000000	2m14.205823553s	37256.207425
8	10000	5000000	2m13.283321078s	37514.071225
9	10000	5000000	2m12.539390809s	37724.633933
10	10000	5000000	2m11.842263899s	37924.106065
11	10000	5000000	2m13.274683684s	37516.502473
12	10000	5000000	2m20.313802203s	35634.413162
13	10000	5000000	2m16.375431445s	36663.495375
14	10000	5000000	2m12.884553912s	37626.645481
15	10000	5000000	2m12.466699536s	37745.335375
16	10000	5000000	2m6.290715458s	39591.192289
17	10000	5000000	2m6.35604278s	39570.723251
18	10000	5000000	1m52.671310095s	44376.869283
19	10000	5000000	1m52.443453571s	44466.795009
20	10000	5000000	1m50.372939929s	45300.958761
21	10000	5000000	1m59.107426572s	41978.910500
22	10000	5000000	1m37.784241748s	51132.983297
23	10000	5000000	1m34.790978689s	52747.635578
24	10000	5000000	1m36.653459299s	51731.205859
25	10000	5000000	1m31.462929039s	54666.956903
26	10000	5000000	1m27.241125438s	57312.419744
27	10000	5000000	1m26.787311872s	57612.108177
28	10000	5000000	1m38.31554545s	50856.657277
29	10000	5000000	1m34.372810539s	52981.361596
30	10000	5000000	1m30.620313137s	55175.267298
31	10000	5000000	1m50.223776586s	45362.263523
32	10000	5000000	1m28.078125555s	56767.783925
33	10000	5000000	1m52.37301625s	44494.667553
34	10000	5000000	1m30.364313951s	55331.577051
35	10000	5000000	1m38.462927668s	50780.533531
36	10000	5000000	1m41.935089682s	49050.822593
37	10000	5000000	1m51.920311598s	44674.643312
38	10000	5000000	1m40.001582622s	49999.208702
39	10000	5000000	1m50.520709039s	45240.390181
40	10000	5000000	1m24.728107957s	59012.293801
41	10000	5000000	1m33.945611393s	53222.283892
42	10000	5000000	1m32.227575276s	54213.720626
43	10000	5000000	1m30.649386235s	55157.571470
44	10000	5000000	1m22.063699106s	60928.279550
45	10000	5000000	1m38.721729936s	50647.410689
46	10000	5000000	1m49.166936975s	45801.413308
47	10000	5000000	1m23.282380343s	60036.708598
48	10000	5000000	1m55.889414765s	43144.578909
