thread   m   n    time   rate
1	10000	5000000	1m52.831515574s	44313.860135
2	10000	5000000	1m26.237163578s	57979.643492
3	10000	5000000	59.498114269s	84036.276804
4	10000	5000000	44.446426306s	112494.983637
5	10000	5000000	36.414919117s	137306.360174
6	10000	5000000	31.765487245s	157403.535524
7	10000	5000000	28.581327497s	174939.390080
8	10000	5000000	25.838136895s	193512.404564
9	10000	5000000	24.026220165s	208105.976124
10	10000	5000000	22.114684043s	226094.118744
11	10000	5000000	20.457865445s	244404.774948
12	10000	5000000	18.946395822s	263902.435428
13	10000	5000000	17.4824516s	286001.077789
14	10000	5000000	16.285887838s	307014.272095
15	10000	5000000	15.104448278s	331028.310864
16	10000	5000000	14.390903401s	347441.704018
17	10000	5000000	13.533603985s	369450.739474
18	10000	5000000	12.840975204s	389378.526207
19	10000	5000000	11.868872497s	421270.007009
20	10000	5000000	11.347689244s	440618.340218
21	10000	5000000	10.900607891s	458690.015272
22	10000	5000000	10.453014683s	478330.907555
23	10000	5000000	9.905045522s	504793.237840
24	10000	5000000	9.548698606s	523631.565547
25	10000	5000000	9.027837148s	553842.511560
26	10000	5000000	8.817703297s	567041.079926
27	10000	5000000	8.798832881s	568257.184518
28	10000	5000000	8.797537256s	568340.872508
29	10000	5000000	8.750589602s	571390.069403
30	10000	5000000	8.727152577s	572924.554244
31	10000	5000000	8.71109657s	573980.549960
32	10000	5000000	8.648665838s	578123.850968
33	10000	5000000	8.696659127s	574933.422937
34	10000	5000000	8.611615901s	580611.125424
35	10000	5000000	8.619233248s	580098.003632
36	10000	5000000	8.63728867s	578885.364497
37	10000	5000000	8.616261994s	580298.046123
38	10000	5000000	8.584694614s	582431.900588
39	10000	5000000	8.607099876s	580915.763966
40	10000	5000000	8.597312101s	581577.118669
41	10000	5000000	8.573655604s	583181.810763
42	10000	5000000	8.625203611s	579696.459991
43	10000	5000000	8.555781495s	584400.151280
44	10000	5000000	8.530020778s	586165.043454
45	10000	5000000	8.571452536s	583331.702416
46	10000	5000000	8.56236926s	583950.522125
47	10000	5000000	8.555220635s	584438.463170
48	10000	5000000	8.494671086s	588604.308440
