thread   m   n    time   rate
1	10000	5000000	2m32.654976568s	32753.599735
2	10000	5000000	2m47.296117642s	29887.125120
3	10000	5000000	2m33.740461412s	32522.342876
4	10000	5000000	2m13.991877787s	37315.694672
5	10000	5000000	2m20.770754518s	35518.741212
6	10000	5000000	2m14.997767287s	37037.649588
7	10000	5000000	2m14.506492651s	37172.926760
8	10000	5000000	2m14.355390229s	37214.733190
9	10000	5000000	2m14.183943632s	37262.282391
10	10000	5000000	2m11.994975579s	37880.229744
11	10000	5000000	2m21.21604191s	35406.742268
12	10000	5000000	2m21.222877354s	35405.028517
13	10000	5000000	2m17.166990872s	36451.918703
14	10000	5000000	2m20.810937096s	35508.605390
15	10000	5000000	2m11.064376692s	38149.191460
16	10000	5000000	2m5.278312396s	39911.137885
17	10000	5000000	1m53.626301234s	44003.896507
18	10000	5000000	2m0.101247736s	41631.540840
19	10000	5000000	1m53.497936692s	44053.664284
20	10000	5000000	2m0.214100908s	41592.458474
21	10000	5000000	1m38.593604777s	50713.228422
22	10000	5000000	1m36.511020177s	51807.555146
23	10000	5000000	1m48.359081335s	46142.879198
24	10000	5000000	1m30.734989006s	55105.533761
25	10000	5000000	1m34.743587028s	52774.020457
26	10000	5000000	1m29.959099761s	55580.814095
27	10000	5000000	1m37.861151501s	51092.797533
28	10000	5000000	1m35.117179571s	52566.739495
29	10000	5000000	1m49.310268371s	45741.356915
30	10000	5000000	1m38.880583835s	50566.044476
31	10000	5000000	1m22.942497379s	60282.727890
32	10000	5000000	1m42.24099787s	48904.061034
33	10000	5000000	1m33.476272618s	53489.509797
34	10000	5000000	1m42.091418736s	48975.712767
35	10000	5000000	1m51.438204178s	44867.916141
36	10000	5000000	1m47.704770724s	46423.198958
37	10000	5000000	1m47.333731464s	46583.678139
38	10000	5000000	1m22.135698801s	60874.870160
39	10000	5000000	1m52.448426009s	44464.828699
40	10000	5000000	1m30.853170416s	55033.852722
41	10000	5000000	2m1.096699822s	41289.316780
42	10000	5000000	1m24.716513028s	59020.370661
43	10000	5000000	1m58.213655813s	42296.297882
44	10000	5000000	1m37.91201345s	51066.256569
45	10000	5000000	1m33.167853074s	53666.579566
46	10000	5000000	1m22.026861325s	60955.642082
47	10000	5000000	1m37.458982097s	51303.634539
48	10000	5000000	1m43.691993632s	48219.730616
