thread   m   n    time   rate
1	10000	5000000	4m53.514105534s	17034.956432
2	10000	5000000	1m58.41523217s	42224.297570
3	10000	5000000	54.760963324s	91305.917509
4	10000	5000000	32.629922449s	153233.585149
5	10000	5000000	21.048475592s	237546.893985
6	10000	5000000	15.609056309s	320326.860319
7	10000	5000000	11.912407874s	419730.423344
8	10000	5000000	10.087578576s	495659.088287
9	10000	5000000	7.865609015s	635678.685587
10	10000	5000000	6.256930426s	799113.888053
11	10000	5000000	5.121007969s	976370.283012
12	10000	5000000	4.250075698s	1176449.634145
13	10000	5000000	3.573820203s	1399063.107820
14	10000	5000000	2.970408791s	1683269.998106
15	10000	5000000	2.599589892s	1923380.305250
16	10000	5000000	2.586706418s	1932959.985411
17	10000	5000000	2.003410801s	2495743.757348
18	10000	5000000	1.945677909s	2569798.411583
19	10000	5000000	1.963569191s	2546383.403711
20	10000	5000000	1.916593642s	2608795.046811
21	10000	5000000	1.919404275s	2604974.921190
22	10000	5000000	1.91703026s	2608200.874200
23	10000	5000000	1.999126536s	2501092.307045
24	10000	5000000	2.027060965s	2466625.368616
25	10000	5000000	2.05172466s	2436974.169819
26	10000	5000000	2.049720821s	2439356.593724
27	10000	5000000	2.048012047s	2441391.888941
28	10000	5000000	2.085223127s	2397824.930703
29	10000	5000000	2.02637321s	2467462.546053
30	10000	5000000	2.031577104s	2461142.129509
31	10000	5000000	2.027964685s	2465526.168667
32	10000	5000000	2.015946582s	2480224.448725
33	10000	5000000	1.994999313s	2506266.527221
34	10000	5000000	1.978767976s	2526824.802424
35	10000	5000000	2.006558511s	2491828.657171
36	10000	5000000	2.010318592s	2487167.964271
37	10000	5000000	2.008937402s	2488877.948622
38	10000	5000000	1.987542205s	2515669.849637
39	10000	5000000	2.021151956s	2473836.756884
40	10000	5000000	1.957381558s	2554432.976833
41	10000	5000000	1.983473349s	2520830.442476
42	10000	5000000	2.003301386s	2495880.068243
43	10000	5000000	2.008493156s	2489428.447920
44	10000	5000000	2.008059521s	2489966.033233
45	10000	5000000	1.989937071s	2512642.270385
46	10000	5000000	1.99672051s	2504106.095449
47	10000	5000000	2.003572516s	2495542.317571
48	10000	5000000	2.010426019s	2487035.062592
