thread   m   n    time   rate
1	100000	2000000	32m41.006933272s	1019.884206
2	100000	2000000	32m3.823236443s	1039.596550
3	100000	2000000	30m29.20035006s	1093.373943
4	100000	2000000	27m34.741997348s	1208.647634
5	100000	2000000	29m1.695875666s	1148.306101
6	100000	2000000	28m7.572381019s	1185.134352
7	100000	2000000	28m4.026462416s	1187.629794
8	100000	2000000	29m19.752432648s	1136.523503
9	100000	2000000	31m15.657604143s	1066.292694
10	100000	2000000	34m15.749892514s	972.880995
11	100000	2000000	37m7.684487741s	897.793207
12	100000	2000000	39m19.410676312s	847.669302
13	100000	2000000	39m49.320158196s	837.058187
14	100000	2000000	40m6.295734512s	831.153034
15	100000	2000000	40m13.427541741s	828.696932
16	100000	2000000	39m21.349699413s	846.973238
17	100000	2000000	40m12.214340351s	829.113718
18	100000	2000000	40m18.809817894s	826.852936
19	100000	2000000	38m52.031933836s	857.621189
20	100000	2000000	40m15.624035198s	827.943410
21	100000	2000000	39m20.933611318s	847.122507
22	100000	2000000	37m57.387700989s	878.199175
23	100000	2000000	37m53.955832912s	879.524559
24	100000	2000000	39m1.360718749s	854.204132
25	100000	2000000	36m41.405222376s	908.510609
26	100000	2000000	36m41.402008283s	908.511936
27	100000	2000000	34m18.089354212s	971.775106
28	100000	2000000	35m20.596671681s	943.130783
29	100000	2000000	34m24.486087436s	968.764097
30	100000	2000000	33m25.745945023s	997.135258
31	100000	2000000	32m38.545254879s	1021.166090
32	100000	2000000	32m31.260451399s	1024.978495
33	100000	2000000	32m3.482958164s	1039.780463
34	100000	2000000	30m41.188727783s	1086.254749
35	100000	2000000	30m1.639023831s	1110.100288
36	100000	2000000	31m4.654600481s	1072.584703
37	100000	2000000	31m47.392004815s	1048.552157
38	100000	2000000	29m41.022123314s	1122.950677
39	100000	2000000	29m5.179242542s	1146.014089
40	100000	2000000	28m46.796876245s	1158.213816
41	100000	2000000	29m35.687766085s	1126.324142
42	100000	2000000	29m9.551029104s	1143.150424
43	100000	2000000	29m5.531232864s	1145.782993
44	100000	2000000	28m31.523249308s	1168.549712
45	100000	2000000	28m8.027159859s	1184.815060
46	100000	2000000	27m57.938190732s	1191.939018
47	100000	2000000	25m26.681389239s	1310.031035
48	100000	2000000	26m30.832774943s	1257.203165
